filename;cost
adder-13.qasm;18436
adder-16.qasm;29392
adder-3.qasm;546
adder-8.qasm;7286
ghz_state-16.qasm;961
ghz_state-27.qasm;1581
ghz_state-5.qasm;41
ghz_state-65.qasm;4181
ghz_state-7.qasm;61
grover-3.qasm;1470
grover-4.qasm;4023
grover-5.qasm;8748
grover-6.qasm;19635
grover-7.qasm;29106
multiplier-2.qasm;5158
multiplier-3.qasm;19582
multiplier-4.qasm;47396
qft-16.qasm;10036
qft-27.qasm;25287
qft-5.qasm;565
qft-7.qasm;1327
qpe-15.qasm;9601
qpe-26.qasm;27333
qpe-4.qasm;749
qpe-6.qasm;1843
shor-3.qasm;54717
w_state-16.qasm;1681
w_state-27.qasm;5335
w_state-5.qasm;97
w_state-65.qasm;13687
w_state-7.qasm;145